임대종류,광역시도,시군구,도로명주소,단지명,세대수,주택유형,임대사업자,준공일자,건물형태,난방방식,승강기설치여부,주차수,형명,공급면적(전용),공급면적(공용),임대보증금,월임대료,전환보증금
행복주택,경기도,평택시,경기도 평택시 죽백4로 60,소사벌 배다리마을5단지,840,아파트,LH경기남부,2018-11-30,복도식,지역난방,,0,26,26.44,12.6929,25280000,120080,10000000
행복주택,경기도,평택시,경기도 평택시 죽백4로 60,소사벌 배다리마을5단지,840,아파트,LH경기남부,2018-11-30,복도식,지역난방,,0,36,36.42,17.484,34840000,165490,17000000
행복주택,경기도,평택시,경기도 평택시 죽백4로 60,소사벌 배다리마을5단지,840,아파트,LH경기남부,2018-11-30,복도식,지역난방,,0,36,36.7,17.6184,35120000,166820,17000000
행복주택,경기도,평택시,경기도 평택시 청북읍 안청로1길 21,청북LHB12단지,326,아파트,LH경기남부,2019-12-31,,,,0,21,21.54,10.932,14498000,68640,1000000
행복주택,경기도,평택시,경기도 평택시 청북읍 안청로1길 21,청북LHB12단지,326,아파트,LH경기남부,2019-12-31,,,,0,26,26.41,13.4036,17434000,81890,3000000
행복주택,경기도,평택시,경기도 평택시 청북읍 안청로1길 21,청북LHB12단지,326,아파트,LH경기남부,2019-12-31,,,,0,36,36.64,18.5955,24186000,113620,9000000
행복주택,경기도,평택시,경기도 평택시 청북읍 안청로1길 45-40,평택청북 B-13블록 행복주택,260,아파트,LH경기남부,2022-11-30,,,,0,24,24.68,12.7579,19440000,78890,3000000
행복주택,경기도,평택시,경기도 평택시 청북읍 안청로1길 45-40,평택청북 B-13블록 행복주택,260,아파트,LH경기남부,2022-11-30,,,,0,36,36.55,18.1403,28440000,115410,9000000
행복주택,경기도,평택시,경기도 평택시 청북읍 안청로1길 45-40,평택청북 B-13블록 행복주택,260,아파트,LH경기남부,2022-11-30,,,,0,36,36.9,18.3392,28800000,116880,9000000
행복주택,경기도,평택시,경기도 평택시 청북읍 안청로1길 45-40,평택청북 B-13블록 행복주택,260,아파트,LH경기남부,2022-11-30,,,,0,44,44.4,21.6567,34920000,141710,14000000
행복주택,경기도,동두천시,경기도 동두천시 이담로 10,동두천송내 S1BL 행복주택,260,아파트,LH경기북부,2021-08-31,,,,0,16,16.95,10.3387,22432000,112160,8000000
행복주택,경기도,동두천시,경기도 동두천시 이담로 10,동두천송내 S1BL 행복주택,260,아파트,LH경기북부,2021-08-31,,,,0,26,26.87,16.3894,33872000,169360,17000000
행복주택,경기도,동두천시,경기도 동두천시 이담로 10,동두천송내 S1BL 행복주택,260,아파트,LH경기북부,2021-08-31,,,,0,36,36.46,22.2388,46400000,232000,23000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 서정마을2로 17,서정마을LH12단지,276,아파트,LH경기북부,2018-12-22,,,,0,16,16.48,9.6602,27600000,119000,10000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 서정마을2로 17,서정마을LH12단지,276,아파트,LH경기북부,2018-12-22,,,,0,21,21.26,12.4622,35200000,152000,15000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 서정마을2로 17,서정마을LH12단지,276,아파트,LH경기북부,2018-12-22,,,,0,36,36.25,21.249,61200000,265000,27000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 오부자로 120,고양지축 A-2BL 행복주택,194,아파트,LH경기북부,2023-07-31,,,,0,55,55.84,22.5014,117200000,419960,43000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 오부자로 120,고양지축 A-2BL 행복주택,194,아파트,LH경기북부,2023-07-31,,,,0,55,55.99,22.5619,117200000,419960,43000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 오부자로 150,고양지축 행복주택 A-3,890,아파트,LH경기북부,2018-11-23,,지역난방,,0,16,16.65,9.2297,28000000,123000,10000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 오부자로 150,고양지축 행복주택 A-3,890,아파트,LH경기북부,2018-11-23,,지역난방,,0,26,26.62,14.7565,44800000,197000,20000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 오부자로 150,고양지축 행복주택 A-3,890,아파트,LH경기북부,2018-11-23,,지역난방,,0,26,26.64,14.7676,44800000,197000,20000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 오부자로 150,고양지축 행복주택 A-3,890,아파트,LH경기북부,2018-11-23,,지역난방,,0,36,36.63,20.3054,62800000,277000,28000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 오부자로 43,고양지축 A-4BL 행복주택,473,아파트,LH경기북부,2020-04-30,,,,0,16,16.7,8.1429,26800000,118030,9000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 오부자로 43,고양지축 A-4BL 행복주택,473,아파트,LH경기북부,2020-04-30,,,,0,26,26.69,12.376,42800000,186780,19000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 오부자로 43,고양지축 A-4BL 행복주택,473,아파트,LH경기북부,2020-04-30,,,,0,36,36.76,16.6376,60000000,260150,26000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 오부자로 99,고양지축 A-1블록 신혼희망타운 행복주택,250,아파트,LH경기북부,2022-06-29,,,,0,46,46.9,21.9674,90400000,380340,39000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 오부자로 99,고양지축 A-1블록 신혼희망타운 행복주택,250,아파트,LH경기북부,2022-06-29,,,,0,46,46.98,22.0048,90400000,380980,39000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 오부자로 99,고양지축 A-1블록 신혼희망타운 행복주택,250,아파트,LH경기북부,2022-06-29,,,,0,55,55.76,26.1173,108400000,457160,47000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 25,삼송11단지,832,아파트,LH경기북부,2017-02-28,,,,0,21,21.75,12.4043,31560000,142000,16000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 25,삼송11단지,832,아파트,LH경기북부,2017-02-28,,,,0,21,21.84,12.4556,31360000,141000,16000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 25,삼송11단지,832,아파트,LH경기북부,2017-02-28,,,,0,26,26.55,15.1418,38520000,173000,20000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 25,삼송11단지,832,아파트,LH경기북부,2017-02-28,,,,0,26,26.6,15.1703,38120000,171000,20000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 25,삼송11단지,832,아파트,LH경기북부,2017-02-28,,,,0,36,36.7,20.9304,52680000,237000,28000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 31,고양삼송 LH10단지,777,아파트,LH경기북부,2022-01-31,복도식,지역난방,,0,16,16.9,8.3862,28000000,120650,10000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 31,고양삼송 LH10단지,777,아파트,LH경기북부,2022-01-31,복도식,지역난방,,0,26,26.65,13.2244,44000000,188550,20000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 31,고양삼송 LH10단지,777,아파트,LH경기북부,2022-01-31,복도식,지역난방,,0,36,36.45,18.0874,61600000,260550,29000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 31,고양삼송 LH10단지,777,아파트,LH경기북부,2022-01-31,복도식,지역난방,,0,36,36.95,18.3355,62400000,264120,31000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 31,고양삼송 LH10단지,777,아파트,LH경기북부,2022-01-31,복도식,지역난방,,0,44,44.95,22.3054,77600000,324570,38000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 35,고양삼송 LH원흥마을13단지,947,아파트,LH경기북부,2021-12-31,복도식,지역난방,,0,21,21.91,10.3787,38400000,158210,16000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 35,고양삼송 LH원흥마을13단지,947,아파트,LH경기북부,2021-12-31,복도식,지역난방,,0,36,36.83,17.4463,64000000,265940,30000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 35,고양삼송 LH원흥마을13단지,947,아파트,LH경기북부,2021-12-31,복도식,지역난방,,0,36,36.96,17.5078,64000000,266870,30000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 35,고양삼송 LH원흥마을13단지,947,아파트,LH경기북부,2021-12-31,복도식,지역난방,,0,46,46.67,22.1074,82800000,340810,38000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 원흥1로 35,고양삼송 LH원흥마을13단지,947,아파트,LH경기북부,2021-12-31,복도식,지역난방,,0,46,46.69,22.1169,82800000,340960,38000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 향기5로 65,고양향동 A-4블록 행복주택,498,아파트,LH경기북부,2020-06-07,,,,0,16,16.11,9.2115,28000000,128330,13000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 향기5로 65,고양향동 A-4블록 행복주택,498,아파트,LH경기북부,2020-06-07,,,,0,16,16.23,9.2802,28000000,128330,13000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 향기5로 65,고양향동 A-4블록 행복주택,498,아파트,LH경기북부,2020-06-07,,,,0,16,16.31,9.3259,28000000,128330,13000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 향기5로 65,고양향동 A-4블록 행복주택,498,아파트,LH경기북부,2020-06-07,,,,0,26,26.46,15.1296,46000000,210830,25000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 향기5로 65,고양향동 A-4블록 행복주택,498,아파트,LH경기북부,2020-06-07,,,,0,26,26.57,15.1925,46000000,210830,25000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 향기5로 65,고양향동 A-4블록 행복주택,498,아파트,LH경기북부,2020-06-07,,,,0,36,36.07,20.6245,64000000,293330,35000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 향기5로 65,고양향동 A-4블록 행복주택,498,아파트,LH경기북부,2020-06-07,,,,0,36,36.11,20.6474,64000000,293330,35000000
행복주택,경기도,고양시 덕양구,경기도 고양시 덕양구 향기5로 65,고양향동 A-4블록 행복주택,498,아파트,LH경기북부,2020-06-07,,,,0,36,36.19,20.6931,64000000,293330,35000000
행복주택,경기도,과천시,경기도 과천시 과천대로8길 68,과천지식정보타운 S-7블록 신혼희망타운(행복주택),140,아파트,LH경기남부,2023-06-01,,,,0,55,55.9,21.3712,212400000,684990,70000000
행복주택,경기도,과천시,경기도 과천시 과천대로8길 68,과천지식정보타운 S-7블록 신혼희망타운(행복주택),140,아파트,LH경기남부,2023-06-01,,,,0,55,55.96,21.9883,212800000,686280,70000000
행복주택,경기도,구리시,경기도 구리시 체육관로74번길 67,구리수택 행복주택,394,아파트,LH경기북부,2021-06-30,,,,0,16,16.84,10.6501,37600000,167010,17000000
행복주택,경기도,구리시,경기도 구리시 체육관로74번길 67,구리수택 행복주택,394,아파트,LH경기북부,2021-06-30,,,,0,26,26.68,15.9782,57200000,255750,26000000
행복주택,경기도,구리시,경기도 구리시 체육관로74번길 67,구리수택 행복주택,394,아파트,LH경기북부,2021-06-30,,,,0,26,26.71,15.6127,57200000,255380,26000000
행복주택,경기도,구리시,경기도 구리시 체육관로74번길 67,구리수택 행복주택,394,아파트,LH경기북부,2021-06-30,,,,0,36,36.71,22.1084,78000000,347960,35000000
행복주택,경기도,남양주시,경기도 남양주시 가운로2길 7,나라키움남양주복합청사 행복주택,74,아파트,한국자산관리공사,2023-07-13,복도식,개별난방,전체동 설치,47,16,16.76,25.51,35100000,154000,0
행복주택,경기도,남양주시,경기도 남양주시 가운로2길 7,나라키움남양주복합청사 행복주택,74,아파트,한국자산관리공사,2023-07-13,복도식,개별난방,전체동 설치,47,26,26.45,39.39,54800000,256000,0
행복주택,경기도,남양주시,경기도 남양주시 가운로2길 7,나라키움남양주복합청사 행복주택,74,아파트,한국자산관리공사,2023-07-13,복도식,개별난방,전체동 설치,47,36,36.06,53.28,83900000,256000,0
행복주택,경기도,남양주시,경기도 남양주시 경춘로 899,남양주금곡 행복주택,352,아파트,LH경기북부,2022-12-31,,,,0,16,16.9,8.5696,22320000,106020,7000000
행복주택,경기도,남양주시,경기도 남양주시 경춘로 899,남양주금곡 행복주택,352,아파트,LH경기북부,2022-12-31,,,,0,21,21.35,10.8261,27360000,129960,11000000
행복주택,경기도,남양주시,경기도 남양주시 경춘로 899,남양주금곡 행복주택,352,아파트,LH경기북부,2022-12-31,,,,0,26,26.88,13.6303,35340000,167860,17000000
행복주택,경기도,남양주시,경기도 남양주시 경춘로 899,남양주금곡 행복주택,352,아파트,LH경기북부,2022-12-31,,,,0,44,44.32,22.4738,60000000,285000,29000000
행복주택,경기도,남양주시,경기도 남양주시 덕송3로 30,남양주별내 A1-2 행복주택리츠,1220,아파트,LH경기북부,2018-12-30,,,,0,16,16.92,9.7388,29720000,136210,13000000
행복주택,경기도,남양주시,경기도 남양주시 덕송3로 30,남양주별내 A1-2 행복주택리츠,1220,아파트,LH경기북부,2018-12-30,,,,0,26,26.61,15.3162,45200000,207440,21000000
행복주택,경기도,남양주시,경기도 남양주시 덕송3로 30,남양주별내 A1-2 행복주택리츠,1220,아파트,LH경기북부,2018-12-30,,,,0,36,36.64,21.0892,58400000,267660,27000000
행복주택,경기도,남양주시,경기도 남양주시 미금로19번길 9,다산해모로,24,아파트,LH경기북부,,,,,0,39,39.9388,20.2456,95216000,436400,44000000
행복주택,경기도,남양주시,경기도 남양주시 순화궁로 458-16,LH퍼스트포레,128,아파트,LH경기북부,2021-11-02,,지역난방,,0,46,46.75,20.1679,82680000,399620,41000000
행복주택,경기도,남양주시,경기도 남양주시 순화궁로 458-16,LH퍼스트포레,128,아파트,LH경기북부,2021-11-02,,지역난방,,0,46,46.78,20.1809,97560000,471540,48000000
행복주택,경기도,남양주시,경기도 남양주시 순화궁로 458-16,LH퍼스트포레,128,아파트,LH경기북부,2021-11-02,,지역난방,,0,46,46.99,20.2715,82280000,397680,40000000
행복주택,경기도,남양주시,경기도 남양주시 순화궁로 458-16,LH퍼스트포레,128,아파트,LH경기북부,2021-11-02,,지역난방,,0,55,55.64,24.0031,96520000,466510,47000000
